regne,group1_inpn,group2_inpn,i_cd_ref,i_cd_nom_list,i_nom_valid,i_nb_cd_nom,f_cd_ref,f_cd_nom_list,f_nom_valid,f_nb_cd_nom,att_list,att_nb,media_nb,grappe_change,action,cas
Fungi,Ascomycètes,Lichens,978044,[978044],"Blastenia subochracea (Wedd.) Arup, Søchting & Frödén, 2013",1,1015109,"[660107, 978044, 1015109]","Blastenia festivella (Nyl.) Vondrák, 2019",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,140174,[140174],"Rubia peregrina subsp. longifolia (Poir.) O.Bolòs, 1969",1,118916,"[118916, 140174, 140175]","Rubia peregrina L., 1753",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660469,[660469],"Caloplaca crenularia (With.) J.R.Laundon, 1984",1,977757,"[660469, 660718, 660812, 660813]","Blastenia crenularia (With.) Arup, Søchting & Frödén, 2013",4,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,147898,[147898],"Juncus bufonius var. congestus Wahlenb., 1820",1,104144,"[104144, 147897, 147898]","Juncus bufonius L., 1753",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,1015109,[1015109],"Blastenia festivella (Nyl.) Vondrák, 2019",1,1015109,"[660107, 978044, 1015109]","Blastenia festivella (Nyl.) Vondrák, 2019",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660895,[660895],"Xanthoparmelia perrugata (Nyl.) O.Blanco, A.Crespo, Elix, D.Hawksw. & Lumbsch, 2004",1,660465,"[660465, 660647, 660654, 660895]","Xanthoparmelia pulla (Ach.) O.Blanco, A.Crespo, Elix, D.Hawksw. & Lumbsch, 2004",4,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,140175,[140175],"Rubia peregrina subsp. peregrina L., 1753",1,118916,"[118916, 140174, 140175]","Rubia peregrina L., 1753",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,137966,[137966],"Najas marina subsp. intermedia (Wolfg. ex Gorski) Casper, 1979",1,137968,"[137965, 137966, 137968]","Najas marina subsp. marina L., 1753",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Mollusques,Gastéropodes,416747,[416747],"Trochulus hispidus (Linnaeus, 1758)",1,416747,"[416747, 416748, 416749]","Trochulus hispidus (Linnaeus, 1758)",3,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,718257,[718257],"Ophrys fuciflora subsp. montiliensis Aubenas & Scappat., 2012",1,161544,"[138286, 718257, 718258]","Ophrys holosericea subsp. holosericea (Burm.f.) Greuter, 1967",3,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,126213,[126213],"Thalictrum simplex L., 1767",1,126213,"[126213, 141638, 718422]","Thalictrum simplex L., 1755",3,,,5,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Mollusques,Gastéropodes,416749,[416749],"Trochulus sericeus (Draparnaud, 1801)",1,416747,"[416747, 416748, 416749]","Trochulus hispidus (Linnaeus, 1758)",3,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,660718,[660718],"Caloplaca crenularia var. crenularia (With.) J.R.Laundon, 1984",1,977757,"[660469, 660718, 660812, 660813]","Blastenia crenularia (With.) Arup, Søchting & Frödén, 2013",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,718422,[718422],"Thalictrum simplex subsp. tenuifolium (Sw. ex Hartm.) Sterner, 1938",1,126213,"[126213, 141638, 718422]","Thalictrum simplex L., 1755",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,58579,[58579],"Lecanora hagenii (Ach.) Ach., 1810",1,979745,"[58579, 660730, 954287]","Polyozosia hagenii (Ach.) S.Y.Kondr., Lőkös & Farkas, 2019",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,104144,[104144],"Juncus bufonius L., 1753",1,104144,"[104144, 147897, 147898]","Juncus bufonius L., 1753",3,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,138286,[138286],"Ophrys fuciflora subsp. fuciflora (F.W.Schmidt) Moench, 1802",1,161544,"[138286, 718257, 718258]","Ophrys holosericea subsp. holosericea (Burm.f.) Greuter, 1967",3,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660654,[660654],"Xanthoparmelia pulla var. pulla (Ach.) O.Blanco, A.Crespo, Elix, D.Hawksw. & Lumbsch, 2004",1,660465,"[660465, 660647, 660654, 660895]","Xanthoparmelia pulla (Ach.) O.Blanco, A.Crespo, Elix, D.Hawksw. & Lumbsch, 2004",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,137965,[137965],"Najas marina subsp. armata (H.Lindb.) Horn, 1952",1,137968,"[137965, 137966, 137968]","Najas marina subsp. marina L., 1753",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,137968,[137968],"Najas marina subsp. marina L., 1753",1,137968,"[137965, 137966, 137968]","Najas marina subsp. marina L., 1753",3,,,4,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660730,[660730],"Lecanora hagenii var. hagenii (Ach.) Ach., 1810",1,979745,"[58579, 660730, 954287]","Polyozosia hagenii (Ach.) S.Y.Kondr., Lőkös & Farkas, 2019",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,141281,[141281],"Solanum villosum subsp. miniatum (Bernh. ex Willd.) Edmonds, 1984",1,124132,"[124132, 141281, 141284]","Solanum villosum Mill., 1768",3,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,141284,[141284],"Solanum villosum subsp. villosum Mill., 1768",1,124132,"[124132, 141281, 141284]","Solanum villosum Mill., 1768",3,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,124132,[124132],"Solanum villosum Mill., 1768",1,124132,"[124132, 141281, 141284]","Solanum villosum Mill., 1768",3,,,6,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,967641,[967641],"Myrmecodipogon asahinai (Ishikawa, 1965)",1,1047044,[967641],"Dipogon asahinai Ishikawa, 1965",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,926870,[926870],"Melaspilea urceolata (Fr.) Ertz & Diederich, 2015",1,1042849,[926870],"Melaspilea enteroleuca (Ach.) Ertz & Diederich, 2015",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Protozoa,Myxomycètes,Autres,51102,[51102],"Physarum melleum (Berk. & Broome) Massee, 1892",1,1054058,[51102],"Nannengaella mellea (Berk.& Broome) J.M.García-Martín, J.C.Zamora & Lado, 2023",1,,,3,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,55900,[55900],"Schismatomma niveum D.Hawksw. & P.James, 1971",1,1044111,[55900],"Snippocia nivea (D.Hawksw. & P.James) Ertz & Sanderson, 2018",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,717075,[717075],"Anacamptis fragrans (Pollini) R.M.Bateman, 2003",1,131319,[717075],"Anacamptis coriophora subsp. fragrans (Pollini) R.M.Bateman, Pridgeon & Chase, 1997",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,52276,[52276],"Ceratophyllus sciurorum (Schrank, 1803)",1,1054611,[52276],"Monopsyllus sciurorum (Schrank, 1803)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,55242,[55242],"Staurothele hymenogonia (Nyl.) Th.Fr., 1865",1,1051927,[55242],"Nesothele hymenogonia (Nyl.) Orange, 2022",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,659656,[659656],"Lecanora crenulata Hook., 1833",1,1042895,[659656],"Myriolecis crenulata (Hook.) Śliwa, Zhao Xin & Lumbsch, 2015",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,58305,[58305],"Pertusaria mammosa Harm., 1913",1,1042789,[58305],"Lepra mammosa (Harm.) Hafellner, 2016",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,125356,[125356],"Symphytum orientale L., 1753",1,1048567,[125356],"Symphytum kurdicum Boiss. & Hausskn., 1875",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,56473,[56473],"Leptogium diffractum Kremp., 1861",1,666376,[56473],"Pseudoleptogium diffractum (Kremp.ex Körb.) Müll.Arg., 1885",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Mollusques,Gastéropodes,64173,[64173],"Discus rotundatus (O.F. Müller, 1774)",1,779506,[64173],"Gonyodiscus rotundatus (O.F. Müller, 1774)",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,36263,[36263],"Inocybe calamistrata (Fr.) Gillet, 1876",1,1043648,[36263],"Inosperma calamistratum (Fr.) Matheny & Esteve-Rav., 2019",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Chordés,Oiseaux,3164,[3164],"Pluvialis apricaria altifrons (Brehm, 1831)",1,960761,[3164],"Charadrius altifrons Brehm, 1831",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,246651,[246651],"Dichomeris limbipunctellus (Staudinger, 1859)",1,1021393,[246651],"Dichomeris limbipunctella (Staudinger, 1859)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,660153,[660153],"Caloplaca albopruinosa (Arnold) H.Olivier, 1909",1,1043419,[660153],"Pyrenodesmia albopruinosa (Arnold) S.Y.Kondr., 2020",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,660124,[660124],"Caloplaca dolomiticola (Hue) Zahlbr., 1930",1,978040,[660124],"Variospora dolomiticola (Hue) Arup, Søchting & Frödén, 2013",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,149442,[149442],"Physalis alkekengi var. franchetii (Mast.) Makino, 1908",1,1078057,[149442],"Alkekengi officinarum var. franchetii (Mast.) R.J.Wang, 2014",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,58262,[58262],"Pertusaria monogona Nyl., 1872",1,1042790,[58262],"Lepra monogona (Nyl.) Hafellner, 2016",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,219591,[219591],"Smicromyrme suberrata Invrea, 1957",1,1052952,[219591],"Smicromyrme pusillus (Klug, 1835)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,264354,[264354],"Plagiolepis pallescens Forel, 1889",1,1025242,"[264354, 1025242]","Plagiolepis pyrenaica Emery, 1921",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,98651,[98651],"Ficaria verna Huds., 1762",1,98651,"[98651, 718355]","Ficaria verna Huds., 1762",2,,,6,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,126474,[126474],"Thymelaea passerina (L.) Coss. & Germ., 1861",1,126474,"[126474, 160395]","Thymelaea passerina (L.) Coss. & Germ., 1859",2,,,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,130075,[130075],"Washingtonia robusta H.Wendl., 1883",1,130074,"[130074, 130075]","Washingtonia filifera (T.Moore & Mast.) H.Wendl. ex de Bary, 1879",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,58309,[58309],"Pertusaria leucosora Nyl., 1877",1,1042779,"[58308, 58309]","Lepra leucosora (Nyl.) Hafellner, 2016",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,136899,[136899],"Juncus alpinoarticulatus subsp. alpinoarticulatus Chaix, 1785",1,136899,"[136899, 136903]","Juncus alpinoarticulatus subsp. alpinoarticulatus Chaix, 1785",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,247502,[247502],"Isotrias rectifasciana (Haworth, 1811)",1,247502,"[247501, 247502]","Isotrias rectifasciana (Haworth, 1811)",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,136903,[136903],"Juncus alpinoarticulatus subsp. fuscoater (Schreb.) O.Schwarz, 1949",1,136899,"[136899, 136903]","Juncus alpinoarticulatus subsp. alpinoarticulatus Chaix, 1785",2,,,5,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,58308,[58308],"Pertusaria digrediens Nyl., 1898",1,1042779,"[58308, 58309]","Lepra leucosora (Nyl.) Hafellner, 2016",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,58217,[58217],"Pertusaria amara var. amara (Ach.) Nyl., 1872",1,980963,"[58214, 58217]","Lepra amara (Ach.) Hafellner, 2016",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Mollusques,Gastéropodes,199877,[199877],"Monachoides incarnatus (O.F. Müller, 1774)",1,348300,"[163323, 199877]","Perforatella incarnata (O.F. Müller, 1774)",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,162186,[162186],"Anacamptis x nicodemii (Ten.) B.Bock, 2012",1,162186,"[162186, 610693]","Anacamptis x nicodemi (Cirillo ex Ten.) B.Bock, 2012",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660643,[660643],"Lecanora rupicola subsp. rupicola (L.) Zahlbr., 1928",1,1045791,"[58484, 660643]","Glaucomaria rupicola (L.) P.F.Cannon, 2022",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,122856,[122856],"Serapias x intermedia Forest. ex F.W.Schultz, 1853",1,122856,"[122853, 122856]","Serapias x intermedia Forest. ex F.W.Schultz, 1851",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,142037,[142037],"Urtica dioica subsp. dioica L., 1753",1,128268,"[128268, 142037]","Urtica dioica L., 1753",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,130074,[130074],"Washingtonia filifera (Linden ex André) H.Wendl. ex de Bary, 1879",1,130074,"[130074, 130075]","Washingtonia filifera (T.Moore & Mast.) H.Wendl. ex de Bary, 1879",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Mollusques,Gastéropodes,163323,[163323],"Monachoides incarnatus incarnatus (O.F. Müller, 1774)",1,348300,"[163323, 199877]","Perforatella incarnata (O.F. Müller, 1774)",2,,,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,607983,[607983],"Lecidea atrobrunnea subsp. atrobrunnea (DC.) Schaer., 1828",1,57077,"[57077, 607983]","Lecidea atrobrunnea (DC.) Schaer., 1828",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,658461,[57077],Lecidea atrobrunnea (Ramond ex Lam. & DC.) Schaer.,1,57077,"[57077, 607983]","Lecidea atrobrunnea (DC.) Schaer., 1828",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,42790,[42790],"Hydnum albidum Peck, 1887",1,1043569,"[42790, 469723]","Hydnum pallidum Raddi, 1807",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,718355,[718355],"Ficaria verna subsp. verna Huds., 1762",1,98651,"[98651, 718355]","Ficaria verna Huds., 1762",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,120040,[120040],"Salix fragilis L., 1753",1,120040,"[120040, 120512]","Salix x fragilis L., 1753",2,,,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660680,[660680],"Physconia distorta var. distorta (With.) J.R.Laundon, 1984",1,660680,"[59979, 660680]","Physconia distorta var. distorta (With.) J.R.Laundon, 1984",2,,,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,128268,[128268],"Urtica dioica L., 1753",1,128268,"[128268, 142037]","Urtica dioica L., 1753",2,,,12,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,58484,[58484],"Lecanora rupicola (L.) Zahlbr., 1928",1,1045791,"[58484, 660643]","Glaucomaria rupicola (L.) P.F.Cannon, 2022",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,979724,[979724],"Polyozosia dispersa (Pers.) S.Y.Kondr., Lőkös & Farkas, 2019",1,979724,"[660510, 979724]","Polyozosia dispersa (Pers.) S.Y.Kondr., Lőkös & Farkas, 2019",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469723,[469723],"Hydnum repandum var. album (Quél.) Rea, 1922",1,1043569,"[42790, 469723]","Hydnum pallidum Raddi, 1807",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,1025242,[1025242],"Plagiolepis pyrenaica Emery, 1921",1,1025242,"[264354, 1025242]","Plagiolepis pyrenaica Emery, 1921",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,610693,[610693],Anacamptis morio x Anacamptis papilionacea ,1,162186,"[162186, 610693]","Anacamptis x nicodemi (Cirillo ex Ten.) B.Bock, 2012",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,122853,[122853],"Serapias x grenieri K.Richt., 1890",1,122856,"[122853, 122856]","Serapias x intermedia Forest. ex F.W.Schultz, 1851",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,660510,[660510],Lecanora dispersa (Pers.) Sommerf.,1,979724,"[660510, 979724]","Polyozosia dispersa (Pers.) S.Y.Kondr., Lőkös & Farkas, 2019",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,146003,[146003],"Dactylorhiza incarnata var. hyphaematodes (Neuman) Landwehr, 1975",1,94259,"[94259, 146003]","Dactylorhiza incarnata (L.) Soó, 1962",2,,,2,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,103737,[103737],"Iris germanica L., 1753",1,103737,"[103737, 153377]","Iris germanica L., 1753",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,94259,[94259],"Dactylorhiza incarnata (L.) Soó, 1962",1,94259,"[94259, 146003]","Dactylorhiza incarnata (L.) Soó, 1962",2,,,9,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,153377,[153377],Iris germanica 'Florentina' ,1,103737,"[103737, 153377]","Iris germanica L., 1753",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,247501,[247501],"Isotrias hybridana (Hübner, 1817)",1,247502,"[247501, 247502]","Isotrias rectifasciana (Haworth, 1811)",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,59979,[59979],"Physconia distorta (With.) J.R.Laundon, 1984",1,660680,"[59979, 660680]","Physconia distorta var. distorta (With.) J.R.Laundon, 1984",2,,,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,58214,[58214],"Pertusaria amara (Ach.) Nyl., 1872",1,980963,"[58214, 58217]","Lepra amara (Ach.) Hafellner, 2016",2,,,2,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,160395,[160395],"Thymelaea passerina subsp. passerina (L.) Coss. & Germ., 1861",1,126474,"[126474, 160395]","Thymelaea passerina (L.) Coss. & Germ., 1859",2,,,2,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Mollusques,Gastéropodes,416748,[416748],"Trochulus plebeius (Draparnaud, 1805)",1,416747,"[416747, 416748, 416749]","Trochulus hispidus (Linnaeus, 1758)",3,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,660812,[660812],"Caloplaca crenularia var. contigua (A.Massal.) H.Olivier, 2012",1,977757,"[660469, 660718, 660812, 660813]","Blastenia crenularia (With.) Arup, Søchting & Frödén, 2013",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
